makerCode,makerName,modelCode,modelName,modelDetailCode,modelDetailName,modelDetailYearLabel,gradeCode,gradeName,gradeYearLabel,gradeDetailCode,gradeDetailName,gradeDetailYearLabel,leafLevel,cnt
"A74","볼보","B248","S60","C2781","S60(3세대)","(19 ~ 현재)","D18932","2.0 T5","","E39327","인스크립션","","level5","1"
"A74","볼보","B251","S90","C2554","더 뉴 S90","(16 ~ 현재)","D19936","B5","","E43606","얼티메이트 브라이트","","level5","1"
"A74","볼보","B251","S90","C2554","더 뉴 S90","(16 ~ 현재)","D19936","B5","","E40957","인스크립션","","level5","1"
"A74","볼보","B248","S60","C2781","S60(3세대)","(19 ~ 현재)","D19952","2.0 B5","","E42542","R 디자인","","level5","1"
"A74","볼보","B248","S60","C2781","S60(3세대)","(19 ~ 현재)","D19952","2.0 B5","","E40988","인스크립션","","level5","2"
"A74","볼보","B254","V60","C2739","V60 크로스컨트리(2세대)","(19 ~ 현재)","D19953","2.0 B5 AWD","","E40990","프로","","level5","4"
"A74","볼보","B1198","XC40","C2679","XC40","(18 ~ 현재)","D19954","2.0 B4 AWD","","E40992","R 디자인","","level5","1"
"A74","볼보","B1198","XC40","C2679","XC40","(18 ~ 현재)","D19954","2.0 B4 AWD","","E43567","얼티메이트 브라이트","","level5","1"
"A74","볼보","B1198","XC40","C2679","XC40","(18 ~ 현재)","D19954","2.0 B4 AWD","","E40993","인스크립션","","level5","1"
"A74","볼보","B254","V60","C411","V60","(11 ~ 19년)","D1999","D3","","E33166","모멘텀","","level5","1"
"A74","볼보","B258","XC90","C1390","XC90(2세대)","(15 ~ 현재)","D20433","B6 AWD","","E43587","얼티메이트 브라이트","","level5","1"
"A74","볼보","B256","XC60","C2616","XC60(2세대)","(17 ~ 현재)","D20435","B6 AWD","","E43610","얼티메이트 브라이트","","level5","1"
"A74","볼보","B251","S90","C2554","더 뉴 S90","(16 ~ 현재)","D20437","B6 AWD","","E43607","얼티메이트 브라이트","","level5","2"
"A74","볼보","B252","V40","C409","V40(2세대)","(13 ~ 19년)","D4178","D2","","E24182","프리미엄","","level5","1"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D10792","1.5","","E36359","레트로 블루 에디션","","level5","1"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D10793","2.0 S","","E32418","JCW","","level5","1"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D10793","2.0 S","","E39922","하이","","level5","1"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D10794","1.5 D","","E24533","미드","","level5","2"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D10794","1.5 D","","E24131","하이","","level5","1"
"A72","미니","B217","쿠퍼","C1448","쿠퍼(2세대)","(07 ~ 14년)","D15443","2.0 D","","E30415","SE","","level5","1"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D15827","5도어 1.5","","E30882","하이","","level5","2"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D15828","5도어 1.5 D","","E30881","미드","","level5","1"
"A72","미니","B217","쿠퍼","C383","쿠퍼(3세대)","(14 ~ 24년)","D15828","5도어 1.5 D","","E30880","하이","","level5","2"
"A72","미니","B220","클럽맨","C1585","클럽맨(2세대)","(15 ~ 24년)","D17157","1.5","","E44660","언타이드 슈트 에디션","","level5","1"
"A72","미니","B220","클럽맨","C1585","클럽맨(2세대)","(15 ~ 24년)","D17157","1.5","","E42105","클래식","","level5","1"
"A72","미니","B220","클럽맨","C1585","클럽맨(2세대)","(15 ~ 24년)","D17157","1.5","","E33449","하이트림","","level5","1"
"A72","미니","B220","클럽맨","C1585","클럽맨(2세대)","(15 ~ 24년)","D17158","2.0 S","","E42220","클래식","","level5","1"
"A72","미니","B220","클럽맨","C1585","클럽맨(2세대)","(15 ~ 24년)","D17225","2.0 D","","E33496","하이트림","","level5","1"
"A72","미니","B218","쿠퍼 컨버터블","C1649","쿠퍼 컨버터블(3세대)","(16 ~ 25년)","D17280","1.5","","E42218","클래식","","level5","2"
"A72","미니","B218","쿠퍼 컨버터블","C1649","쿠퍼 컨버터블(3세대)","(16 ~ 25년)","D17281","2.0 S","","E36581","JCW","","level5","1"
"A72","미니","B216","컨트리맨","C2589","컨트리맨(2세대)","(17 ~ 24년)","D18015","1.5","","E41954","클래식","","level5","1"
"A72","미니","B216","컨트리맨","C2589","컨트리맨(2세대)","(17 ~ 24년)","D18015","1.5","","E42223","클래식 플러스","","level5","1"
"A72","미니","B216","컨트리맨","C2589","컨트리맨(2세대)","(17 ~ 24년)","D18015","1.5","","E36583","하이트림","","level5","2"
"A72","미니","B216","컨트리맨","C2589","컨트리맨(2세대)","(17 ~ 24년)","D18016","2.0 S ALL4","","E41956","클래식","","level5","1"
"A72","미니","B216","컨트리맨","C2589","컨트리맨(2세대)","(17 ~ 24년)","D18016","2.0 S ALL4","","E43329","클래식 론치팩","","level5","1"
"A72","미니","B216","컨트리맨","C2589","컨트리맨(2세대)","(17 ~ 24년)","D18018","2.0 D ALL4","","E36587","하이트림","","level5","1"
"A72","미니","B216","컨트리맨","C388","컨트리맨","(11 ~ 17년)","D1882","2.0 D","","E4708","ALL4","","level5","1"
"A72","미니","B216","컨트리맨","C388","컨트리맨","(11 ~ 17년)","D1882","2.0 D","","E4079","SE","","level5","1"
"A72","미니","B216","컨트리맨","C3571","컨트리맨(3세대)","(24 ~ 현재)","D22620","2.0 S ALL4","","E45893","페이버드","","level5","2"
"A72","미니","B216","컨트리맨","C3658","컨트리맨 일렉트릭","(25 ~ 현재)","D22899","E","","E46566","클래식","","level5","1"
"A72","미니","B220","클럽맨","C387","클럽맨","(08 ~ 15년)","D4159","2.0 SD","","E32429","하이드파크","","level5","1"
"A120","포르쉐","B678","카이엔","C875","카이엔(2세대)","(10 ~ 18년)","D10096","3.0 디젤","","E32928","플래티넘에디션","","level5","1"
"A120","포르쉐","B670","911","C2770","911(992)","(19 ~ 현재)","D19053","카레라 4 카브리올레","","E42207","GTS","","level5","2"
"A73","푸조","B231","308","C1464","308(2세대)","(14 ~ 22년)","D15607","SW 2.0 BlueHDi","","E30590","알뤼르","","level5","1"
"A73","푸조","B224","2008","C1040","2008","(13 ~ 19년)","D17166","1.6 BlueHDi","","E35582","알뤼르","","level5","1"
"A73","푸조","B228","3008","C2586","3008(2세대)","(17 ~ 25년)","D17739","2.0 BlueHDi","","E35907","GT","","level5","1"
"A73","푸조","B234","5008","C2626","5008 (2세대)","(17 ~ 25년)","D17792","1.6 BlueHDi","","E36066","알뤼르","","level5","1"
"A73","푸조","B226","207","C390","207","(06 ~ 13년)","D1888","GT 1.6","","D1888E99999","세부등급없음","","level5","1"
"A73","푸조","B235","508","C397","508","(10 ~ 18년)","D1931","2.0 HDi","","E22107","알뤼르","","level5","1"
"A73","푸조","B1515","e-208","C2960","e-208","(20 ~ 현재)","D19881","e-208","","E43637","GT","","level5","2"
"A73","푸조","B1515","e-208","C2960","e-208","(20 ~ 현재)","D19881","e-208","","E40831","알뤼르","","level5","1"
"A73","푸조","B224","2008","C2856","2008(2세대)","(20 ~ 현재)","D19882","e-2008","","E43638","GT","","level5","3"
"A73","푸조","B224","2008","C2856","2008(2세대)","(20 ~ 현재)","D19882","e-2008","","E40834","GT 라인","","level5","1"
"A73","푸조","B234","5008","C2626","5008 (2세대)","(17 ~ 25년)","D20920","1.2 PureTech","","E42761","GT","","level5","3"
"A88","마세라티","B1151","르반떼","C2566","르반떼","(16 ~ 24년)","C2566D88888","등급없음","","C2566D88888E99999","세부등급없음","","level5","2"
"A88","마세라티","B427","기블리","C1046","기블리(3세대)","(13 ~ 24년)","D10870","3.0 디젤","","E36020","그란스포츠","","level5","1"
"A88","마세라티","B427","기블리","C1046","기블리(3세대)","(13 ~ 24년)","D10870","3.0 디젤","","D10870E99999","세부등급없음","","level5","1"
"A88","마세라티","B427","기블리","C1046","기블리(3세대)","(13 ~ 24년)","D10872","3.0S Q4","","E42251","F 트리뷰토","","level5","1"
"A88","마세라티","B1151","르반떼","C2566","르반떼","(16 ~ 24년)","D17591","3.0","","E36267","그란루쏘","","level5","1"
"A88","마세라티","B1151","르반떼","C2566","르반떼","(16 ~ 24년)","D17591","3.0","","E36268","그란스포츠","","level5","3"
"A88","마세라티","B1151","르반떼","C2566","르반떼","(16 ~ 24년)","D17593","3.0 디젤","","E36266","그란스포츠","","level5","1"
"A88","마세라티","B1151","르반떼","C2566","르반떼","(16 ~ 24년)","D20654","2.0","","E42327","GT","","level5","2"
"A111","지프","B595","체로키","C1534","체로키(KL)","(14 ~ 23년)","D16485","2.0 CRD AWD","","E31666","론지튜드","","level5","1"
"A111","지프","B595","체로키","C1534","체로키(KL)","(14 ~ 23년)","D16489","2.4 AWD","","E41584","80주년","","level5","1"
"A111","지프","B595","체로키","C1534","체로키(KL)","(14 ~ 23년)","D16489","2.4 AWD","","E35313","론지튜드 하이","","level5","1"
"A111","지프","B595","체로키","C1534","체로키(KL)","(14 ~ 23년)","D16489","2.4 AWD","","E39927","리미티드","","level5","2"
"A111","지프","B595","체로키","C1540","그랜드 체로키(WK2)","(10 ~ 21년)","D16631","3.6 V6","","E35518","리미티드","","level5","1"
"A111","지프","B595","체로키","C1540","그랜드 체로키(WK2)","(10 ~ 21년)","D17062","3.0 V6 터보디젤","","E33065","오버랜드","","level5","2"
"A111","지프","B594","레니게이드","C1573","레니게이드","(15 ~ 현재)","D17098","2.4 가솔린","","E33162","론지튜드","","level5","1"
"A111","지프","B594","레니게이드","C1573","레니게이드","(15 ~ 현재)","D17098","2.4 가솔린","","E37098","리미티드","","level5","2"
"A111","지프","B594","레니게이드","C1573","레니게이드","(15 ~ 현재)","D17099","2.0 디젤 AWD","","E35932","나이트이글 에디션","","level5","1"
"A111","지프","B594","레니게이드","C1573","레니게이드","(15 ~ 현재)","D17099","2.0 디젤 AWD","","E33163","리미티드","","level5","1"
"A111","지프","B594","레니게이드","C1573","레니게이드","(15 ~ 현재)","D17099","2.0 디젤 AWD","","E43717","리미티드 하이","","level5","1"
"A111","지프","B594","레니게이드","C1573","레니게이드","(15 ~ 현재)","D17099","2.0 디젤 AWD","","E35757","트레일호크","","level5","1"
"A111","지프","B597","컴패스","C2685","컴패스(MP)","(18 ~ 23년)","D18005","2.4 AWD","","E36556","리미티드","","level5","2"
"A111","지프","B593","랭글러","C2687","랭글러(JL)","(18 ~ 현재)","D18006","2.0 루비콘 4DR","","E43423","하이 벨로시티 리미티드 에디션","","level5","1"
"A111","지프","B595","체로키","C1534","체로키(KL)","(14 ~ 23년)","D18400","2.4","","E39926","리미티드","","level5","1"
"A111","지프","B593","랭글러","C2687","랭글러(JL)","(18 ~ 현재)","D18947","2.0 오버랜드 4DR","","E40699","파워탑","","level5","1"
"A111","지프","B1366","글래디에이터","C2983","글래디에이터","(20 ~ 현재)","D19970","3.6 V6 AWD 루비콘","","E41594","소프트 트리폴드","","level5","3"
"A111","지프","B595","체로키","C3148","그랜드 체로키L(WL)","(21 ~ 현재)","D20609","3.6","","E42256","서밋 리저브","","level5","2"
"A111","지프","B593","랭글러","C791","랭글러(JK)","(07 ~ 18년)","D9957","2.8 루비콘 2도어","","E32787","모파에디션","","level5","2"
"A118","포드","B662","익스플로러","C860","익스플로러(5세대)","(11 ~ 19년)","D10059","2.0","","E22836","XLT","","level5","1"
"A118","포드","B664","토러스","C863","토러스(6세대)","(09 ~ 20년)","D10060","2.0 에코부스트","","E22844","리미티드","","level5","3"
"A118","포드","B655","머스탱","C854","머스탱(6세대)","(15 ~ 23년)","D11038","쿠페 2.3","","E24538","프리미엄","","level5","2"
"A118","포드","B655","머스탱","C854","머스탱(6세대)","(15 ~ 23년)","D11040","쿠페 5.0 GT","","E24540","프리미엄","","level5","1"
"A118","포드","B655","머스탱","C854","머스탱(6세대)","(15 ~ 23년)","D11041","컨버터블 5.0 GT","","E24541","프리미엄","","level5","1"
"A118","포드","B651","F시리즈","C1439","F350","(99 ~ 현재)","D15365","6.2","","D15365E99999","세부등급없음","","level5","1"
"A118","포드","B662","익스플로러","C860","익스플로러(5세대)","(11 ~ 19년)","D17095","2.3 AWD","","E33154","리미티드","","level5","8"
"A118","포드","B1237","쿠가","C1591","쿠가","(15 ~ 19년)","D17143","2.0 디젤","","E33292","티타늄","","level5","1"
"A118","포드","B662","익스플로러","C2801","익스플로러(6세대)","(19 ~ 현재)","D19031","2.3  AWD","","E39556","리미티드","","level5","7"
"A118","포드","B662","익스플로러","C2801","익스플로러(6세대)","(19 ~ 현재)","D19950","3.0 하이브리드 AWD","","E40984","리미티드","","level5","1"
"A118","포드","B662","익스플로러","C2801","익스플로러(6세대)","(19 ~ 현재)","D20150","3.0 AWD","","E41403","플래티넘","","level5","1"
"A118","포드","B661","익스페디션","C3052","익스페디션(4세대)","(18 ~ 현재)","D20349","3.5 에코부스트","","E41695","플래티넘","","level5","1"
"A118","포드","B1453","브롱코","C3189","브롱코(6세대)","(21 ~ 현재)","D20845","2.7 4DR","","E42538","아우터 뱅크스","","level5","1"
"A118","포드","B655","머스탱","C3540","머스탱(7세대)","(24 ~ 현재)","D22464","쿠페 5.0 GT","","E45532","프리미엄","","level5","1"
"A118","포드","B662","익스플로러","C860","익스플로러(5세대)","(11 ~ 19년)","D3621","3.5 V6 4WD","","E22838","리미티드","","level5","3"
"A82","랜드로버","B385","레인지로버","C945","레인지로버(4세대)","(13 ~ 22년)","D10651","5.0 V8 SC","","E23846","AB","","level5","1"
"A82","랜드로버","B385","레인지로버","C945","레인지로버(4세대)","(13 ~ 22년)","D10989","4.4 SDV8 LWB","","E24461","AB","","level5","1"
"A82","랜드로버","B387","레인지로버 이보크","C538","레인지로버 이보크","(11 ~ 19년)","D17123","2.0 TD4","","E33233","HSE 다이나믹","","level5","2"
"A82","랜드로버","B387","레인지로버 이보크","C538","레인지로버 이보크","(11 ~ 19년)","D17123","2.0 TD4","","E33231","SE","","level5","3"
"A82","랜드로버","B383","디스커버리 스포츠","C1475","디스커버리 스포츠","(15 ~ 현재)","D17491","2.0 TD4","","E35147","HSE 럭셔리","","level5","2"
"A82","랜드로버","B383","디스커버리 스포츠","C1475","디스커버리 스포츠","(15 ~ 현재)","D17491","2.0 TD4","","E35146","SE","","level5","1"
"A82","랜드로버","B383","디스커버리 스포츠","C1475","디스커버리 스포츠","(15 ~ 현재)","D17491","2.0 TD4","","E35783","SE(150PS)","","level5","1"
"A82","랜드로버","B382","디스커버리","C2590","디스커버리5","(17 ~ 현재)","D17665","2.0 SD4","","E35659","SE","","level5","1"
"A82","랜드로버","B382","디스커버리","C2590","디스커버리5","(17 ~ 현재)","D17666","3.0 TD6","","E35664","HSE 럭셔리","","level5","1"
"A82","랜드로버","B1158","레인지로버 벨라","C2587","레인지로버 벨라","(17 ~ 현재)","D17674","3.0 D300","","E35695","HSE R다이나믹","","level5","1"
"A82","랜드로버","B1158","레인지로버 벨라","C2587","레인지로버 벨라","(17 ~ 현재)","D17674","3.0 D300","","E35694","SE R다이나믹","","level5","1"
"A82","랜드로버","B387","레인지로버 이보크","C538","레인지로버 이보크","(11 ~ 19년)","D17707","쿠페 Si4","","E35801","다이나믹","","level5","1"
"A82","랜드로버","B382","디스커버리","C2590","디스커버리5","(17 ~ 현재)","D18104","3.0 SD6","","E36842","HSE","","level5","1"
"A82","랜드로버","B382","디스커버리","C2590","디스커버리5","(17 ~ 현재)","D18104","3.0 SD6","","E36843","HSE 럭셔리","","level5","1"
"A82","랜드로버","B382","디스커버리","C2590","디스커버리5","(17 ~ 현재)","D18104","3.0 SD6","","E36841","SE","","level5","1"
"A82","랜드로버","B387","레인지로버 이보크","C2763","레인지로버 이보크(2세대)","(19 ~ 현재)","D18333","2.0 P250","","E37225","SE","","level5","1"
"A82","랜드로버","B383","디스커버리 스포츠","C1475","디스커버리 스포츠","(15 ~ 현재)","D19241","2.0 P250","","E41899","S","","level5","1"
"A82","랜드로버","B384","디펜더","C2951","올 뉴 디펜더","(20 ~ 현재)","D19850","110 D240","","E40745","런치에디션","","level5","1"
"A82","랜드로버","B386","레인지로버 스포츠","C946","레인지로버 스포츠(2세대)","(13 ~ 22년)","D20102","3.0 SC P360","","E41311","HSE 다이나믹","","level5","1"
"A82","랜드로버","B1158","레인지로버 벨라","C2587","레인지로버 벨라","(17 ~ 현재)","D20414","3.0 P400","","E41834","R 다이나믹 HSE","","level5","1"
"A82","랜드로버","B385","레인지로버","C3153","레인지로버(5세대)","(22 ~ 현재)","D20625","4.4 P530 LWB","","E42287","오토바이오그래피","","level5","1"
"A82","랜드로버","B384","디펜더","C2951","올 뉴 디펜더","(20 ~ 현재)","D20899","110 P400","","E42718","X","","level5","1"
"A82","랜드로버","B382","디스커버리","C543","디스커버리4","(09 ~ 17년)","D4067","3.0 SDV6","","E4638","HSE","","level5","1"
"A82","랜드로버","B382","디스커버리","C543","디스커버리4","(09 ~ 17년)","D4067","3.0 SDV6","","E4637","SE","","level5","2"
"A82","랜드로버","B385","레인지로버","C945","레인지로버(4세대)","(13 ~ 22년)","D4072","4.4 SDV8","","E23088","AB","","level5","2"
